order_id,order_date,region,customer_segment,product_category,product_name,quantity,unit_price,discount,shipping_cost,sales,profit,customer_rating,returned
100176,2023-04-07 09:47:48.834417,South,Consumer,Office Supplies,Storage Box,2,76.35,0.15,7.45,129.79,30.47,2.0,0
100994,2024-06-28 11:41:37.848924,West,Corporate,Office Supplies,Binders,8,66.29,0.0,3.98,530.32,157.43,3.0,0
100440,2023-08-30 00:29:32.086043,West,Home Office,Furniture,Desk,3,67.9,0.1,6.61,183.33,14.6,2.0,0
100521,2023-10-13 09:21:52.856428,South,Corporate,Office Supplies,Storage Box,10,25.55,0.1,3.92,229.95,64.37,5.0,0
101983,2025-12-22 05:39:17.378689,North,Consumer,Office Supplies,Binders,11,63.34,0.0,4.55,696.74,209.21,2.0,0
101945,2025-12-01 10:05:06.153076,West,Home Office,Office Supplies,Binders,6,114.51,0.0,20.295,687.06,181.44,4.0,0
101712,2025-07-26 18:56:00.480240,West,Home Office,Technology,Phone,4,215.11,0.0,5.23,860.44,61.43,1.0,0
101004,2024-07-03 23:09:34.487243,East,Consumer,Furniture,Bookcase,7,67.31,0.0,2.51,471.17,58.03,2.0,0
101255,2024-11-18 10:56:58.109054,West,Home Office,Technology,Printer,10,161.56,0.0,6.63,1615.6,125.63,1.0,0
101234,2024-11-06 22:52:17.168584,North,Consumer,Technology,Laptop,6,142.76,0.0,4.71,856.56,67.02,4.0,0
101664,2025-06-30 11:53:52.616308,West,Consumer,Furniture,Office Chair,4,389.85,0.3,1.62,1091.58,124.59,4.0,0
100143,2023-03-20 07:57:35.927963,East,Home Office,Office Supplies,Paper,3,118.13,0.3,3.11,248.07,67.36,3.0,1
100753,2024-02-17 11:22:10.865432,South,Consumer,Office Supplies,Binders,1,115.29,0.0,1.25,115.29,22.97,2.0,0
100519,2023-10-12 07:04:17.528764,West,Consumer,Furniture,Bookcase,1,257.18,0.15,8.98,218.6,20.03,2.0,0
101322,2024-12-25 03:46:11.585792,North,Corporate,Technology,Phone,2,273.82,0.3,2.68,383.35,36.83,1.0,0
100822,2024-03-26 06:28:59.669834,North,Consumer,Office Supplies,Binders,4,240.21,0.3,14.08,672.59,191.72,3.0,0
100428,2023-08-23 10:44:00.120060,North,Corporate,Furniture,Filing Cabinet,6,231.87,0.0,4.57,1391.22,169.09,4.0,0
100612,2023-12-02 05:42:10.265132,West,Consumer,Office Supplies,Paper,1,169.94,0.0,11.45,169.94,31.12,2.0,1
101505,2025-04-04 09:35:34.067033,South,Corporate,Office Supplies,Labels,10,82.03,0.0,6.36,820.3,245.47,1.0,1
101032,2024-07-19 07:15:49.074537,South,Consumer,Furniture,Sofa,1,362.91,0.2,7.93,290.33,21.1,5.0,0
100156,2023-03-27 10:51:55.557778,North,Consumer,Technology,Tablet,5,99.06,0.1,1.51,445.77,40.45,4.0,0
100539,2023-10-23 06:00:10.805402,West,Corporate,Office Supplies,Paper,4,373.94,0.0,6.12,1495.76,441.92,1.0,0
101530,2025-04-18 02:15:25.662831,South,Consumer,Office Supplies,Storage Box,4,16.24,0.1,10.72,58.46,12.27,2.0,0
101460,2025-03-10 17:59:49.194597,East,Consumer,Office Supplies,Labels,9,184.29,0.1,11.84,1492.75,438.24,2.0,0
101290,2024-12-07 15:04:46.343171,South,Consumer,Office Supplies,Paper,1,271.85,0.3,3.83,190.3,57.75,1.0,0
100461,2023-09-10 12:34:13.026513,North,Corporate,Office Supplies,Storage Box,4,198.28,0.3,16.17,555.18,148.93,1.0,0
100576,2023-11-12 12:25:34.367183,West,Corporate,Technology,Monitor,4,147.99,0.0,12.42,591.96,42.92,3.0,0
101362,2025-01-16 01:37:58.139069,East,Corporate,Furniture,Office Chair,8,92.66,0.1,6.72,667.15,66.95,1.0,0
100255,2023-05-20 16:22:34.277138,East,Corporate,Furniture,Office Chair,6,243.46,0.0,2.3,1460.76,181.2,5.0,0
100979,2024-06-20 06:29:42.891445,North,Home Office,Technology,Tablet,1,311.11,0.1,3.91,280.0,19.82,4.0,0
101185,2024-10-11 02:41:21.640820,West,Consumer,Technology,Printer,10,155.18,0.0,16.12,1551.8,102.77,5.0,0
101006,2024-07-05 01:27:09.814907,West,Corporate,Technology,Printer,5,153.05,0.0,9.49,765.25,52.39,3.0,0
101521,2025-04-13 03:56:16.688344,South,Home Office,Furniture,Office Chair,4,290.26,0.1,9.65,1044.94,110.45,3.0,0
101689,2025-07-14 04:33:44.212106,South,Consumer,Technology,Phone,2,139.62,0.3,1.14,195.47,15.63,2.0,1
100560,2023-11-03 18:04:51.745872,North,Corporate,Technology,Monitor,2,122.21,0.0,1.87,244.42,7.45,1.0,1
100208,2023-04-24 22:29:14.077038,North,Consumer,Office Supplies,Labels,9,228.36,0.1,5.04,1849.72,527.5375,4.0,0
100910,2024-05-13 11:22:54.087043,East,Corporate,Furniture,Filing Cabinet,4,164.69,0.1,1.63,592.88,70.46,4.0,1
101311,2024-12-19 03:09:27.283641,West,Home Office,Office Supplies,Binders,9,287.27,0.3,14.77,1809.8,525.67,4.0,0
100001,2023-01-01 13:08:47.663831,South,Consumer,Office Supplies,Pens,9,176.47,0.3,4.05,1111.76,328.37,1.0,1
101365,2025-01-17 17:04:21.130565,South,Consumer,Technology,Printer,5,154.37,0.1,7.46,771.85,52.68,5.0,0
100269,2023-05-28 08:25:41.570785,North,Home Office,Technology,Monitor,4,194.78,0.1,10.24,701.21,43.72,5.0,0
100265,2023-05-26 03:50:30.915457,North,Consumer,Office Supplies,Pens,2,362.1,0.15,6.62,615.57,161.69,3.0,0
100914,2024-05-15 15:58:04.742371,West,Consumer,Office Supplies,Paper,7,116.2,0.0,11.08,813.4,227.47,5.0,0
100230,2023-05-06 23:42:42.681340,North,Consumer,Technology,Laptop,7,133.76,0.0,9.93,936.32,73.76,4.0,0
101978,2025-12-19 11:55:19.059529,East,Consumer,Furniture,Desk,6,156.42,0.0,6.55,938.52,99.39,1.0,0
101119,2024-09-04 23:00:55.827913,West,Consumer,Office Supplies,Binders,10,155.18,0.1,7.78,1396.62,406.86,4.0,0
101973,2025-12-16 18:11:20.740370,South,Consumer,Technology,Printer,11,195.36,0.2,13.88,1719.17,129.5,3.0,0
100864,2024-04-18 06:38:21.550775,North,Consumer,Office Supplies,Binders,9,110.66,0.1,4.57,896.35,264.71,3.0,0
101066,2024-08-06 22:14:49.644822,South,Consumer,Office Supplies,Labels,8,33.81,0.2,20.295,216.38,39.4,4.0,0
100873,2024-04-23 04:57:30.525262,South,Consumer,Office Supplies,Pens,1,147.79,0.1,9.68,133.01,32.97,5.0,0
101797,2025-09-11 08:23:31.905952,North,Corporate,Technology,Phone,11,174.31,0.0,11.0,1917.41,146.03,2.0,0
100398,2023-08-07 00:20:10.205102,South,Consumer,Furniture,Filing Cabinet,9,307.98,0.3,4.53,1940.27,230.31,3.0,0
101828,2025-09-28 07:56:09.484742,West,Home Office,Office Supplies,Paper,11,111.18,0.0,3.63,1222.98,370.64,2.0,1
101652,2025-06-23 22:08:20.650325,North,Consumer,Office Supplies,Labels,11,161.88,0.0,14.62,1780.68,524.66,5.0,0
100045,2023-01-25 15:35:44.872436,West,Consumer,Office Supplies,Paper,4,144.78,0.0,20.295,579.12,158.59,1.0,0
100161,2023-03-30 04:35:53.876938,West,Consumer,Office Supplies,Paper,9,88.06,0.0,13.65,792.54,217.06,1.0,0
100991,2024-06-26 20:15:14.857428,East,Home Office,Technology,Laptop,9,146.4,0.0,6.96,1317.6,95.87,2.0,1
100727,2024-02-03 05:33:31.605802,North,Consumer,Office Supplies,Paper,10,62.73,0.0,4.98,627.3,189.15,4.0,0
100629,2023-12-11 13:11:40.550275,West,Consumer,Office Supplies,Labels,4,108.28,0.0,1.59,433.12,129.42,3.0,0
100288,2023-06-07 18:12:47.183591,South,Consumer,Technology,Monitor,9,199.75,0.15,3.36,1528.09,116.95,3.0,0
101613,2025-06-02 13:25:21.760880,South,Home Office,Office Supplies,Pens,9,434.4875,0.0,11.72,2880.0488,527.5375,4.0,0
101059,2024-08-03 02:13:15.997998,East,Consumer,Furniture,Office Chair,2,140.82,0.2,7.85,225.31,22.84,3.0,0
101957,2025-12-07 23:50:38.119059,North,Home Office,Furniture,Sofa,10,131.67,0.0,11.16,1316.7,141.49,3.0,1
100575,2023-11-11 23:16:46.703351,South,Corporate,Furniture,Filing Cabinet,2,112.71,0.0,6.03,225.42,23.19,5.0,0
100850,2024-04-10 14:35:14.257128,North,Consumer,Furniture,Filing Cabinet,6,137.99,0.0,2.82,827.94,96.87,3.0,0
101339,2025-01-03 11:15:41.870935,South,Corporate,Office Supplies,Storage Box,6,76.29,0.0,2.12,457.74,138.81,5.0,1
100911,2024-05-14 00:31:41.750875,West,Consumer,Office Supplies,Labels,6,119.64,0.3,2.57,502.49,145.25,4.0,0
101254,2024-11-17 21:48:10.445222,North,Consumer,Technology,Printer,6,240.0,0.0,9.44,1440.0,106.45,4.0,0
101722,2025-08-01 06:23:57.118559,East,Home Office,Furniture,Filing Cabinet,10,72.04,0.0,2.24,720.4,83.74,4.0,1
101877,2025-10-25 04:07:05.012506,South,Home Office,Furniture,Office Chair,3,136.23,0.0,7.25,408.69,41.99,4.0,0
101735,2025-08-08 09:18:16.748374,East,Home Office,Technology,Laptop,3,269.94,0.1,7.62,728.84,42.62,3.0,0
100932,2024-05-25 12:36:22.691345,South,Corporate,Technology,Monitor,8,116.59,0.1,5.41,839.45,60.3,4.0,0
101100,2024-08-25 13:13:50.215107,North,Home Office,Office Supplies,Binders,4,207.52,0.15,11.56,705.57,191.21,3.0,0
101657,2025-06-26 15:52:18.969484,West,Consumer,Technology,Phone,9,211.39,0.0,1.43,1902.51,152.29,2.0,0
101207,2024-10-23 03:54:50.245122,South,Consumer,Technology,Laptop,7,211.48,0.0,1.92,1480.36,109.52,1.0,0
100247,2023-05-16 07:12:12.966483,South,Corporate,Furniture,Bookcase,10,227.16,0.3,8.26,1590.12,195.07,3.0,0
100476,2023-09-18 17:46:07.983991,South,Consumer,Office Supplies,Paper,10,315.96,0.0,7.08,2880.0488,527.5375,5.0,0
101694,2025-07-16 22:17:42.531265,East,Corporate,Technology,Laptop,11,125.57,0.1,7.34,1243.14,96.11,5.0,0
100085,2023-02-16 13:27:31.425712,North,Consumer,Technology,Phone,1,81.48,0.0,3.8,81.48,-0.19,4.0,0
100469,2023-09-14 21:44:34.337168,South,Consumer,Furniture,Pens,7,68.35,0.15,10.83,406.68,34.08,3.0,0
100225,2023-05-04 05:58:44.362181,West,Consumer,Technology,Monitor,8,184.74,0.0,15.93,1477.92,101.53,4.0,0
100774,2024-02-28 23:26:51.805902,North,Corporate,Furniture,Office Chair,9,115.5,0.0,17.39,1039.5,108.87,2.0,0
100331,2023-07-01 07:30:56.728364,North,Consumer,Technology,Phone,5,208.07,0.1,8.73,936.32,73.66,4.0,1
100233,2023-05-08 15:09:05.672836,East,Home Office,Technology,Monitor,5,303.36,0.0,5.03,1516.8,106.63,3.0,0
100588,2023-11-19 02:11:06.333166,North,Consumer,Office Supplies,Labels,6,33.15,0.15,3.13,169.06,47.16,2.0,1
100475,2023-09-18 04:37:20.320160,South,Consumer,Office Supplies,Pens,7,122.44,0.1,7.12,771.37,219.57,2.0,0
101284,2024-12-04 08:12:00.360180,West,Consumer,Furniture,Desk,1,271.92,0.15,3.78,231.13,22.75,2.0,0
101871,2025-10-21 21:14:19.029514,South,Consumer,Office Supplies,Labels,4,418.69,0.0,3.05,1674.76,495.76,5.0,0
100599,2023-11-25 02:47:50.635317,East,Home Office,Office Supplies,Storage Box,8,311.74,0.0,6.62,2493.92,527.5375,5.0,0
100421,2023-08-19 14:42:26.473236,North,Consumer,Furniture,Office Chair,6,155.39,0.15,3.99,792.49,96.8,1.0,0
101711,2025-07-26 05:47:12.816408,South,Corporate,Office Supplies,Binders,9,213.78,0.0,7.02,1924.02,527.5375,2.0,0
100182,2023-04-10 16:40:34.817408,South,Home Office,Office Supplies,Paper,8,217.4,0.2,7.34,1391.36,401.83,1.0,1
100988,2024-06-25 04:48:51.865932,South,Consumer,Technology,Monitor,1,228.33,0.2,9.51,182.66,-4.96,2.0,1
101000,2024-07-01 18:34:23.831915,North,Home Office,Furniture,Sofa,1,176.81,0.3,9.42,123.77,2.48,3.0,0
101641,2025-06-17 21:31:36.348174,North,Consumer,Technology,Phone,8,124.25,0.0,4.49,994.0,70.89,3.0,0
101356,2025-01-12 18:45:12.156078,South,Corporate,Office Supplies,Labels,3,117.12,0.1,5.41,316.22,81.89,3.0,0
101462,2025-03-11 20:17:24.522261,North,Consumer,Furniture,Desk,10,149.05,0.0,9.33,1490.5,165.87,5.0,0
100049,2023-01-27 20:10:55.527763,North,Consumer,Technology,Tablet,2,228.2,0.15,18.38,387.94,14.98,2.0,0
101878,2025-10-25 17:15:52.676338,South,Consumer,Technology,Tablet,1,109.41,0.0,6.62,109.41,12.66,5.0,0
101029,2024-07-17 15:49:26.083041,South,Consumer,Furniture,Office Chair,8,121.79,0.15,6.65,828.17,90.19,2.0,1
100529,2023-10-17 18:32:14.167083,South,Corporate,Office Supplies,Pens,7,76.95,0.2,18.18,430.92,109.18,5.0,1
101258,2024-11-20 02:23:21.100550,South,Corporate,Office Supplies,Binders,5,329.93,0.0,17.07,1649.65,479.83,5.0,0
100486,2023-09-24 05:14:04.622311,South,Corporate,Technology,Laptop,8,76.62,0.2,16.63,490.37,31.68,4.0,0
101954,2025-12-06 08:24:15.127563,West,Consumer,Office Supplies,Storage Box,6,242.12,0.0,8.88,1452.72,431.59,5.0,0
100497,2023-09-30 05:50:48.924462,East,Consumer,Office Supplies,Labels,9,133.16,0.0,3.93,1198.44,352.01,3.0,0
101646,2025-06-20 15:15:34.667333,North,Consumer,Office Supplies,Pens,5,363.65,0.1,16.4,1636.42,469.95,1.0,0
100106,2023-02-28 01:32:12.366183,South,Corporate,Technology,Phone,11,60.08,0.0,4.92,660.88,48.17,2.0,0
100443,2023-08-31 15:55:55.077538,North,Corporate,Technology,Monitor,3,149.73,0.1,4.88,404.27,26.16,2.0,0
101512,2025-04-08 05:37:07.713856,East,Home Office,Office Supplies,Binders,7,126.72,0.1,6.76,798.34,229.81,1.0,0
100646,2023-12-20 20:41:10.835417,North,Corporate,Technology,Monitor,11,125.09,0.0,5.1,1375.99,100.38,5.0,1
101036,2024-07-21 11:50:59.729864,South,Corporate,Technology,Phone,11,350.79,0.1,6.62,2880.0488,262.32,3.0,0
101762,2025-08-23 04:15:43.671835,North,Consumer,Technology,Tablet,6,244.13,0.3,6.78,1025.35,76.71,2.0,0
100726,2024-02-02 16:24:43.941970,North,Corporate,Technology,Printer,4,169.12,0.2,18.15,541.18,29.69,2.0,0
100190,2023-04-15 01:50:56.128064,West,Consumer,Furniture,Sofa,1,231.38,0.3,3.55,161.97,18.0,1.0,0
101788,2025-09-06 10:04:22.931465,West,Consumer,Technology,Monitor,10,272.4,0.2,16.31,2179.2,164.96,2.0,0
101856,2025-10-13 16:02:24.072036,North,Home Office,Office Supplies,Paper,3,197.1,0.0,2.29,591.3,175.01,5.0,0
100282,2023-06-04 11:20:01.200600,North,Consumer,Office Supplies,Labels,4,342.51,0.0,2.21,1370.04,405.41,1.0,0
100029,2023-01-16 21:15:02.251125,East,Corporate,Technology,Pens,3,149.33,0.1,3.5,403.19,31.2,5.0,0
100169,2023-04-03 13:46:15.187593,West,Corporate,Office Supplies,Paper,7,235.55,0.0,3.11,1648.85,487.55,1.0,0
101001,2024-07-02 07:43:11.495747,South,Corporate,Office Supplies,Storage Box,6,212.17,0.0,6.37,1273.02,365.28,3.0,0
101204,2024-10-21 12:28:27.253626,North,Home Office,Furniture,Filing Cabinet,1,181.34,0.3,1.28,126.94,10.24,2.0,1
100100,2023-02-24 18:39:26.383191,West,Corporate,Office Supplies,Labels,11,50.16,0.0,8.76,551.76,148.33,4.0,0
100197,2023-04-18 21:52:29.774887,West,Corporate,Technology,Phone,3,325.99,0.0,5.41,977.97,77.84,4.0,0
100495,2023-09-29 03:33:13.596798,South,Corporate,Office Supplies,Storage Box,3,341.98,0.0,13.46,1025.94,299.98,5.0,0
101745,2025-08-13 20:46:13.386693,East,Corporate,Furniture,Desk,3,55.09,0.1,0.23,165.27,22.19,5.0,0
100647,2023-12-21 09:49:58.499249,South,Corporate,Furniture,Office Chair,11,354.13,0.0,1.71,2880.0488,457.96,3.0,0
100987,2024-06-24 15:40:04.202101,North,Corporate,Furniture,Office Chair,2,185.11,0.0,4.28,370.22,31.93,3.0,0
100044,2023-01-25 02:26:57.208604,West,Home Office,Office Supplies,Labels,9,67.27,0.3,0.61,423.8,119.03,2.0,0
101938,2025-11-27 14:03:32.506253,North,Consumer,Office Supplies,Storage Box,5,258.83,0.0,9.57,1294.15,380.77,3.0,0
100710,2024-01-24 22:04:01.320660,West,Home Office,Technology,Tablet,10,97.54,0.0,10.8,975.4,67.58,1.0,0
100373,2023-07-24 07:40:18.609304,South,Consumer,Furniture,Sofa,3,338.31,0.1,4.58,913.44,102.54,5.0,0
100678,2024-01-07 09:22:36.078039,North,Corporate,Furniture,Desk,8,137.97,0.15,11.26,938.2,104.01,5.0,0
100566,2023-11-07 00:57:37.728864,East,Consumer,Technology,Printer,9,75.34,0.2,2.89,542.45,40.59,1.0,0
101672,2025-07-04 21:04:13.926963,East,Consumer,Office Supplies,Binders,3,295.0,0.0,5.39,885.0,249.06,4.0,0
101821,2025-09-24 11:54:35.837918,South,Corporate,Technology,Phone,11,86.75,0.1,4.56,858.82,70.41,4.0,0
100847,2024-04-08 23:08:51.265632,East,Consumer,Office Supplies,Labels,6,148.03,0.3,19.43,621.73,167.52,4.0,1
100460,2023-09-09 23:25:25.362681,East,Home Office,Office Supplies,Pens,11,330.88,0.0,1.68,2880.0488,527.5375,1.0,0
101437,2025-02-26 03:37:32.926463,South,Consumer,Furniture,Sofa,9,130.52,0.1,6.48,1057.21,110.2,3.0,0
101155,2024-09-24 16:17:31.725862,North,Consumer,Furniture,Sofa,1,131.69,0.2,9.96,105.35,3.43,4.0,1
100039,2023-01-22 08:42:58.889444,East,Corporate,Technology,Tablet,7,111.9,0.15,7.32,665.8,53.88,1.0,1
100434,2023-08-26 17:36:46.103051,North,Corporate,Office Supplies,Binders,10,146.37,0.3,5.78,1024.59,302.69,3.0,0
100973,2024-06-16 23:36:56.908454,West,Home Office,Technology,Monitor,3,220.67,0.0,6.25,662.01,46.13,2.0,0
101239,2024-11-09 16:36:15.487743,North,Consumer,Office Supplies,Binders,10,136.57,0.1,2.26,1229.13,373.83,3.0,0
101007,2024-07-05 14:35:57.478739,South,Consumer,Office Supplies,Storage Box,5,129.93,0.2,6.35,519.72,156.81,1.0,0
101579,2025-05-14 22:26:21.190595,West,Consumer,Technology,Pens,3,263.83,0.0,10.34,791.49,49.68,5.0,0
101590,2025-05-20 23:03:05.492746,North,Home Office,Office Supplies,Paper,2,164.74,0.0,8.71,329.48,95.23,3.0,0
101786,2025-09-05 07:46:47.603801,South,Home Office,Technology,Phone,8,296.26,0.15,5.02,2014.57,156.14,3.0,0
101498,2025-03-31 13:34:00.420210,South,Consumer,Furniture,Office Chair,7,115.92,0.1,3.78,730.3,84.59,5.0,0
100456,2023-09-07 18:50:14.707353,West,Corporate,Furniture,Bookcase,10,345.69,0.3,1.21,2419.83,295.93,3.0,0
101835,2025-10-02 03:57:43.131565,North,Consumer,Furniture,Sofa,1,79.64,0.0,9.38,79.64,-2.48,4.0,0
100260,2023-05-23 10:06:32.596298,North,Corporate,Technology,Laptop,11,265.51,0.2,4.96,2336.49,183.15,1.0,1
101840,2025-10-04 21:41:41.450725,North,Corporate,Office Supplies,Labels,7,177.31,0.0,7.02,1241.17,358.87,4.0,0
100035,2023-01-20 04:07:48.234117,North,Corporate,Office Supplies,Storage Box,1,97.85,0.0,13.22,97.85,21.08,2.0,0
100827,2024-03-29 00:12:57.988994,North,Consumer,Office Supplies,Storage Box,7,421.15,0.2,3.86,2358.44,527.5375,3.0,0
100309,2023-06-19 06:17:28.124062,North,Home Office,Office Supplies,Pens,9,169.59,0.3,5.91,1068.42,308.03,1.0,1
100276,2023-06-01 04:27:15.217608,South,Corporate,Office Supplies,Storage Box,3,137.5,0.0,6.08,412.5,122.19,4.0,0
100636,2023-12-15 09:13:14.197098,East,Consumer,Office Supplies,Storage Box,1,121.43,0.3,7.18,85.0,18.53,3.0,0
100654,2023-12-25 05:51:32.146073,West,Consumer,Office Supplies,Labels,5,274.98,0.3,20.295,962.43,262.28,3.0,0
100622,2023-12-07 17:10:06.903451,West,Consumer,Office Supplies,Binders,7,68.62,0.0,11.43,480.34,131.92,3.0,0
101859,2025-10-15 07:28:47.063531,North,Consumer,Office Supplies,Storage Box,8,93.0,0.0,5.39,744.0,218.96,2.0,0
100844,2024-04-07 07:42:28.274137,North,Consumer,Office Supplies,Labels,2,101.83,0.0,2.93,203.66,56.8,2.0,0
100393,2023-08-04 06:36:11.885942,East,Consumer,Office Supplies,Labels,2,151.54,0.3,6.05,212.16,52.81,5.0,0
101769,2025-08-27 00:17:17.318659,West,Corporate,Technology,Tablet,1,193.86,0.1,6.11,174.47,9.06,5.0,0
100107,2023-02-28 14:41:00.030015,North,Home Office,Technology,Monitor,5,121.37,0.2,8.5,485.48,30.41,5.0,0
100349,2023-07-11 04:09:14.677338,North,Consumer,Technology,Printer,4,138.06,0.0,5.08,552.24,35.76,3.0,0
100524,2023-10-15 00:48:15.847923,North,Home Office,Technology,Phone,11,118.85,0.1,3.3,1176.62,87.72,1.0,0
100784,2024-03-05 10:54:48.444222,West,Consumer,Technology,Tablet,2,223.94,0.15,6.62,380.7,26.85,5.0,0
100047,2023-01-26 17:53:20.200100,North,Corporate,Office Supplies,Storage Box,6,296.18,0.15,6.41,1510.52,446.36,1.0,0
100203,2023-04-22 04:45:15.757878,North,Consumer,Office Supplies,Paper,3,79.63,0.2,5.18,191.11,54.0,4.0,0
101655,2025-06-25 13:34:43.641820,South,Consumer,Furniture,Filing Cabinet,2,62.57,0.15,8.92,106.37,5.94,1.0,0
100021,2023-01-12 12:04:40.940470,South,Consumer,Furniture,Sofa,1,58.56,0.1,6.62,52.7,-7.66,3.0,0
100402,2023-08-09 04:55:20.860430,East,Corporate,Furniture,Desk,4,120.77,0.3,2.43,338.16,43.22,4.0,1
101107,2024-08-29 09:15:23.861930,South,Corporate,Office Supplies,Paper,3,138.05,0.1,8.21,372.74,102.41,2.0,0
101154,2024-09-24 03:08:44.062031,South,Consumer,Furniture,Filing Cabinet,8,209.32,0.0,4.62,1674.56,196.33,2.0,0
101439,2025-02-27 05:55:08.254127,West,Corporate,Furniture,Desk,5,117.74,0.15,2.7,500.39,53.54,3.0,0
101993,2025-12-27 17:07:14.017008,North,Consumer,Technology,Phone,2,199.3,0.1,1.84,358.74,33.02,4.0,0
100989,2024-06-25 17:57:39.529764,East,Corporate,Furniture,Filing Cabinet,10,248.49,0.15,4.31,2112.16,245.82,5.0,0
101865,2025-10-18 14:21:33.046523,West,Consumer,Office Supplies,Pens,1,121.91,0.3,1.97,85.34,22.59,5.0,0
100741,2024-02-10 21:36:38.899449,North,Home Office,Furniture,Filing Cabinet,4,52.31,0.0,5.35,209.24,16.86,3.0,0
101721,2025-07-31 17:15:09.454727,North,Corporate,Furniture,Bookcase,7,33.06,0.15,5.01,196.71,13.53,4.0,0
101310,2024-12-18 14:00:39.619809,South,Home Office,Office Supplies,Storage Box,3,290.78,0.3,2.52,610.64,191.39,3.0,0
101147,2024-09-20 07:07:10.415207,West,Corporate,Office Supplies,Labels,4,41.51,0.15,12.52,141.13,40.25,5.0,0
100033,2023-01-19 01:50:12.906453,South,Consumer,Office Supplies,Paper,5,164.31,0.0,2.25,821.55,236.72,3.0,0
100787,2024-03-07 02:21:11.435717,South,Corporate,Technology,Laptop,9,106.2,0.0,9.9,955.8,55.78,2.0,0
101540,2025-04-23 13:43:22.301150,West,Home Office,Technology,Laptop,5,49.12,0.15,3.92,208.76,15.68,2.0,1
100923,2024-05-20 14:17:13.716858,South,Corporate,Technology,Phone,7,263.36,0.1,17.1,1659.17,118.75,2.0,0
101043,2024-07-25 07:52:33.376688,East,Consumer,Office Supplies,Pens,4,190.79,0.3,3.47,534.21,159.96,5.0,0
101935,2025-11-25 22:37:09.514757,North,Consumer,Office Supplies,Paper,10,127.36,0.15,3.02,1082.56,318.69,5.0,0
101243,2024-11-11 21:11:26.143071,North,Consumer,Office Supplies,Binders,9,130.25,0.2,3.85,937.8,273.34,5.0,0
101915,2025-11-14 23:41:16.238119,North,Consumer,Office Supplies,Pens,3,82.95,0.15,4.38,211.52,58.44,2.0,0
100579,2023-11-14 03:51:57.358679,South,Home Office,Furniture,Filing Cabinet,3,429.98,0.0,11.52,1289.94,139.07,1.0,0
100481,2023-09-21 11:30:06.303151,North,Consumer,Office Supplies,Labels,7,178.25,0.1,20.295,1122.98,317.4,2.0,1
100931,2024-05-24 23:27:35.027513,South,Consumer,Office Supplies,Storage Box,1,434.4875,0.2,6.07,520.18,150.69,4.0,0
100356,2023-07-15 00:10:48.324162,East,Consumer,Technology,Tablet,11,117.79,0.2,8.69,1036.55,78.24,1.0,0
101685,2025-07-11 23:58:33.556778,North,Consumer,Furniture,Sofa,1,170.34,0.0,7.87,170.34,13.28,3.0,0
101248,2024-11-14 14:55:24.462231,West,Home Office,Furniture,Sofa,11,118.63,0.0,5.72,1304.93,157.86,3.0,0
100759,2024-02-20 18:14:56.848424,South,Corporate,Technology,Printer,4,97.58,0.0,2.08,390.32,30.47,3.0,0
100092,2023-02-20 09:29:05.072536,South,Corporate,Technology,Tablet,2,114.27,0.3,5.93,159.98,5.47,5.0,1
101175,2024-10-05 15:13:25.002501,East,Consumer,Furniture,Filing Cabinet,11,104.46,0.15,12.07,976.7,97.54,5.0,0
101415,2025-02-14 02:24:04.322161,East,Consumer,Office Supplies,Pens,6,263.27,0.2,7.98,1263.7,371.17,4.0,0
101341,2025-01-04 13:33:17.198599,West,Home Office,Furniture,Bookcase,11,135.24,0.1,2.82,1041.35,120.52,4.0,0
101472,2025-03-17 07:45:21.160580,North,Corporate,Technology,Laptop,7,42.78,0.3,4.16,209.62,12.46,1.0,0
